year,data_type,source_index,destination,value
2018,pellet_demand_supply,8,13.0,0.0
2018,pellet_demand_supply,8,14.0,0.0
2018,pellet_demand_supply,8,15.0,0.0
2018,pellet_demand_supply,8,16.0,0.0
2018,pellet_demand_supply,8,17.0,0.0
2018,pellet_demand_supply,8,18.0,0.0
2018,pellet_demand_supply,8,19.0,0.0
2018,pellet_demand_supply,9,0.0,0.0
2018,pellet_demand_supply,9,1.0,0.0
2018,pellet_demand_supply,9,2.0,0.0
2018,pellet_demand_supply,9,3.0,0.0
2018,pellet_demand_supply,9,4.0,0.0
2018,pellet_demand_supply,9,5.0,0.0
2018,pellet_demand_supply,9,6.0,0.0
2018,pellet_demand_supply,9,7.0,0.0
2018,pellet_demand_supply,9,8.0,0.0
2018,pellet_demand_supply,9,9.0,0.0
2018,pellet_demand_supply,9,10.0,0.0
2018,pellet_demand_supply,9,11.0,0.0
2018,pellet_demand_supply,9,12.0,0.0
2018,pellet_demand_supply,9,13.0,0.0
2018,pellet_demand_supply,9,14.0,0.0
2018,pellet_demand_supply,9,15.0,0.0
2018,pellet_demand_supply,9,16.0,0.0
2018,pellet_demand_supply,9,17.0,0.0
2018,pellet_demand_supply,9,18.0,0.0
2018,pellet_demand_supply,9,19.0,0.0
2018,pellet_demand_supply,10,0.0,0.0
2018,pellet_demand_supply,10,1.0,0.0
2018,pellet_demand_supply,10,2.0,0.0
2018,pellet_demand_supply,10,3.0,0.0
2018,pellet_demand_supply,10,4.0,0.0
2018,pellet_demand_supply,10,5.0,0.0
2018,pellet_demand_supply,10,6.0,0.0
2018,pellet_demand_supply,10,7.0,0.0
2018,pellet_demand_supply,10,8.0,0.0
2018,pellet_demand_supply,10,9.0,0.0
2018,pellet_demand_supply,10,10.0,0.0
2018,pellet_demand_supply,10,11.0,99991.98
2018,pellet_demand_supply,10,12.0,0.0
2018,pellet_demand_supply,10,13.0,0.0
2018,pellet_demand_supply,10,14.0,0.0
2018,pellet_demand_supply,10,15.0,0.0
2018,pellet_demand_supply,10,16.0,0.0
2018,pellet_demand_supply,10,17.0,0.0
2018,pellet_demand_supply,10,18.0,0.0
2018,pellet_demand_supply,10,19.0,0.0
2018,pellet_demand_supply,11,0.0,0.0
2018,pellet_demand_supply,11,1.0,0.0
2018,pellet_demand_supply,11,2.0,0.0
2018,pellet_demand_supply,11,3.0,0.0
2018,pellet_demand_supply,11,4.0,0.0
2018,pellet_demand_supply,11,5.0,0.0
2018,pellet_demand_supply,11,6.0,0.0
2018,pellet_demand_supply,11,7.0,0.0
2018,pellet_demand_supply,11,8.0,0.0
2018,pellet_demand_supply,11,9.0,0.0
2018,pellet_demand_supply,11,10.0,0.0
2018,pellet_demand_supply,11,11.0,8.02
2018,pellet_demand_supply,11,12.0,0.0
2018,pellet_demand_supply,11,13.0,0.0
2018,pellet_demand_supply,11,14.0,0.0
2018,pellet_demand_supply,11,15.0,0.0
2018,pellet_demand_supply,11,16.0,0.0
2018,pellet_demand_supply,11,17.0,0.0
2018,pellet_demand_supply,11,18.0,0.0
2018,pellet_demand_supply,11,19.0,0.0
2018,pellet_demand_supply,12,0.0,0.0
2018,pellet_demand_supply,12,1.0,0.0
2018,pellet_demand_supply,12,2.0,0.0
2018,pellet_demand_supply,12,3.0,0.0
2018,pellet_demand_supply,12,4.0,0.0
2018,pellet_demand_supply,12,5.0,0.0
2018,pellet_demand_supply,12,6.0,0.0
2018,pellet_demand_supply,12,7.0,0.0
2018,pellet_demand_supply,12,8.0,0.0
2018,pellet_demand_supply,12,9.0,0.0
2018,pellet_demand_supply,12,10.0,0.0
2018,pellet_demand_supply,12,11.0,0.0
2018,pellet_demand_supply,12,12.0,0.0
2018,pellet_demand_supply,12,13.0,0.0
2018,pellet_demand_supply,12,14.0,0.0
2018,pellet_demand_supply,12,15.0,0.0
2018,pellet_demand_supply,12,16.0,0.0
2018,pellet_demand_supply,12,17.0,0.0
2018,pellet_demand_supply,12,18.0,0.0
2018,pellet_demand_supply,12,19.0,0.0
2018,pellet_demand_supply,13,0.0,0.0
2018,pellet_demand_supply,13,1.0,0.0
2018,pellet_demand_supply,13,2.0,0.0
2018,pellet_demand_supply,13,3.0,0.0
2018,pellet_demand_supply,13,4.0,0.0
2018,pellet_demand_supply,13,5.0,0.0
2018,pellet_demand_supply,13,6.0,0.0
2018,pellet_demand_supply,13,7.0,0.0
2018,pellet_demand_supply,13,8.0,0.0
2018,pellet_demand_supply,13,9.0,0.0
2018,pellet_demand_supply,13,10.0,0.0
2018,pellet_demand_supply,13,11.0,0.0
2018,pellet_demand_supply,13,12.0,0.0
2018,pellet_demand_supply,13,13.0,0.0
2018,pellet_demand_supply,13,14.0,0.0
2018,pellet_demand_supply,13,15.0,0.0
2018,pellet_demand_supply,13,16.0,0.0
2018,pellet_demand_supply,13,17.0,0.0
2018,pellet_demand_supply,13,18.0,0.0
2018,pellet_demand_supply,13,19.0,0.0
2018,pellet_demand_supply,14,0.0,0.0
2018,pellet_demand_supply,14,1.0,0.0
2018,pellet_demand_supply,14,2.0,0.0
2018,pellet_demand_supply,14,3.0,0.0
2018,pellet_demand_supply,14,4.0,0.0
2018,pellet_demand_supply,14,5.0,0.0
2018,pellet_demand_supply,14,6.0,0.0
2018,pellet_demand_supply,14,7.0,0.0
2018,pellet_demand_supply,14,8.0,0.0
2018,pellet_demand_supply,14,9.0,0.0
2018,pellet_demand_supply,14,10.0,0.0
2018,pellet_demand_supply,14,11.0,0.0
2018,pellet_demand_supply,14,12.0,0.0
2018,pellet_demand_supply,14,13.0,0.0
2018,pellet_demand_supply,14,14.0,0.0
2018,pellet_demand_supply,14,15.0,0.0
2018,pellet_demand_supply,14,16.0,0.0
2018,pellet_demand_supply,14,17.0,0.0
2018,pellet_demand_supply,14,18.0,0.0
2018,pellet_demand_supply,14,19.0,0.0
2018,pellet_demand_supply,15,0.0,0.0
2018,pellet_demand_supply,15,1.0,0.0
2018,pellet_demand_supply,15,2.0,0.0
2018,pellet_demand_supply,15,3.0,0.0
2018,pellet_demand_supply,15,4.0,0.0
2018,pellet_demand_supply,15,5.0,0.0
2018,pellet_demand_supply,15,6.0,0.0
2018,pellet_demand_supply,15,7.0,0.0
2018,pellet_demand_supply,15,8.0,0.0
2018,pellet_demand_supply,15,9.0,0.0
2018,pellet_demand_supply,15,10.0,0.0
2018,pellet_demand_supply,15,11.0,0.0
2018,pellet_demand_supply,15,12.0,0.0
2018,pellet_demand_supply,15,13.0,0.0
2018,pellet_demand_supply,15,14.0,0.0
2018,pellet_demand_supply,15,15.0,0.0
2018,pellet_demand_supply,15,16.0,0.0
2018,pellet_demand_supply,15,17.0,0.0
2018,pellet_demand_supply,15,18.0,0.0
2018,pellet_demand_supply,15,19.0,0.0
2018,pellet_demand_supply,16,0.0,0.0
2018,pellet_demand_supply,16,1.0,0.0
2018,pellet_demand_supply,16,2.0,0.0
2018,pellet_demand_supply,16,3.0,0.0
2018,pellet_demand_supply,16,4.0,0.0
2018,pellet_demand_supply,16,5.0,0.0
2018,pellet_demand_supply,16,6.0,0.0
2018,pellet_demand_supply,16,7.0,0.0
2018,pellet_demand_supply,16,8.0,0.0
2018,pellet_demand_supply,16,9.0,0.0
2018,pellet_demand_supply,16,10.0,0.0
2018,pellet_demand_supply,16,11.0,0.0
2018,pellet_demand_supply,16,12.0,0.0
2018,pellet_demand_supply,16,13.0,0.0
2018,pellet_demand_supply,16,14.0,0.0
2018,pellet_demand_supply,16,15.0,0.0
2018,pellet_demand_supply,16,16.0,0.0
2018,pellet_demand_supply,16,17.0,0.0
2018,pellet_demand_supply,16,18.0,0.0
2018,pellet_demand_supply,16,19.0,0.0
2018,pellet_demand_supply,17,0.0,0.0
2018,pellet_demand_supply,17,1.0,0.0
2018,pellet_demand_supply,17,2.0,0.0
2018,pellet_demand_supply,17,3.0,0.0
2018,pellet_demand_supply,17,4.0,0.0
2018,pellet_demand_supply,17,5.0,0.0
2018,pellet_demand_supply,17,6.0,0.0
2018,pellet_demand_supply,17,7.0,0.0
2018,pellet_demand_supply,17,8.0,0.0
2018,pellet_demand_supply,17,9.0,0.0
2018,pellet_demand_supply,17,10.0,0.0
2018,pellet_demand_supply,17,11.0,0.0
2018,pellet_demand_supply,17,12.0,0.0
2018,pellet_demand_supply,17,13.0,0.0
2018,pellet_demand_supply,17,14.0,0.0
2018,pellet_demand_supply,17,15.0,0.0
2018,pellet_demand_supply,17,16.0,0.0
2018,pellet_demand_supply,17,17.0,0.0
2018,pellet_demand_supply,17,18.0,100000.0
2018,pellet_demand_supply,17,19.0,0.0
2018,pellet_demand_supply,18,0.0,0.0
2018,pellet_demand_supply,18,1.0,0.0
2018,pellet_demand_supply,18,2.0,0.0
2018,pellet_demand_supply,18,3.0,0.0
2018,pellet_demand_supply,18,4.0,0.0
2018,pellet_demand_supply,18,5.0,0.0
2018,pellet_demand_supply,18,6.0,0.0
2018,pellet_demand_supply,18,7.0,0.0
2018,pellet_demand_supply,18,8.0,0.0
2018,pellet_demand_supply,18,9.0,0.0
2018,pellet_demand_supply,18,10.0,0.0
2018,pellet_demand_supply,18,11.0,0.0
2018,pellet_demand_supply,18,12.0,0.0
2018,pellet_demand_supply,18,13.0,0.0
2018,pellet_demand_supply,18,14.0,0.0
2018,pellet_demand_supply,18,15.0,0.0
2018,pellet_demand_supply,18,16.0,0.0
2018,pellet_demand_supply,18,17.0,0.0
2018,pellet_demand_supply,18,18.0,0.0
2018,pellet_demand_supply,18,19.0,100000.0
2018,pellet_demand_supply,19,0.0,0.0
2018,pellet_demand_supply,19,1.0,0.0
2018,pellet_demand_supply,19,2.0,0.0
2018,pellet_demand_supply,19,3.0,0.0
2018,pellet_demand_supply,19,4.0,0.0
2018,pellet_demand_supply,19,5.0,0.0
2018,pellet_demand_supply,19,6.0,0.0
2018,pellet_demand_supply,19,7.0,0.0
2018,pellet_demand_supply,19,8.0,0.0
2018,pellet_demand_supply,19,9.0,0.0
2018,pellet_demand_supply,19,10.0,0.0
2018,pellet_demand_supply,19,11.0,0.0
2018,pellet_demand_supply,19,12.0,0.0
2018,pellet_demand_supply,19,13.0,0.0
2018,pellet_demand_supply,19,14.0,0.0
2018,pellet_demand_supply,19,15.0,0.0
2018,pellet_demand_supply,19,16.0,0.0
2018,pellet_demand_supply,19,17.0,0.0
2018,pellet_demand_supply,19,18.0,0.0
2018,pellet_demand_supply,19,19.0,0.0
