382,382,23.62038,71.96844,162.078613,194.579056,186.188950,137.100021,206.621124,183.714096,148.792938,93.217697,144.358095,-14.754371,NaN
383,383,23.62038,72.04807,160.880890,216.258835,145.644516,146.261627,192.090362,178.032150,174.704269,113.160492,174.029818,-30.667024,NaN
384,384,23.62038,72.12769,127.217834,166.223923,146.968796,125.051834,189.122757,153.541275,145.379746,108.756973,144.839122,-5.581478,NaN
385,385,23.62038,72.20732,167.125687,183.103622,149.448349,159.733170,190.781326,159.718872,151.675690,100.348671,162.269074,-25.483493,NaN
386,386,23.62038,72.28694,194.006821,249.419586,194.272125,176.032349,207.342651,190.243759,171.268402,155.849167,171.324398,0.463649,NaN
387,387,23.62038,72.36657,147.855911,157.361435,153.071991,137.736130,156.946960,135.148483,131.410873,122.431404,130.466464,-8.655747,NaN
388,388,23.62038,72.44619,184.566727,189.089477,161.714356,154.510681,221.055481,163.692062,186.308197,213.044724,184.557160,43.369643,NaN
389,389,23.62038,72.52582,225.588333,317.724457,324.082092,230.255951,277.352203,251.391510,220.915649,216.709015,222.634602,11.901986,NaN
390,390,23.62038,72.60544,195.416367,253.260376,240.116058,194.587875,236.375336,210.317001,224.002487,196.158524,246.555310,-40.052840,NaN
391,391,23.62038,72.68507,161.802246,233.229233,195.843719,146.790604,194.733963,166.046234,178.392746,176.897064,177.783075,23.990717,NaN
392,392,23.62038,72.76469,145.774506,232.648972,280.086822,133.720200,173.456680,144.353317,158.213242,161.763382,159.210870,41.362706,NaN
393,393,23.62038,72.84432,146.793976,186.222824,169.769028,126.415977,184.488022,171.947876,170.131927,208.546539,167.608304,41.972265,NaN
394,394,23.62038,72.92394,156.028473,168.967911,174.218964,144.865631,205.307037,195.697006,183.476013,264.853241,178.640664,77.308931,NaN
395,395,23.62038,73.00357,102.717705,144.213684,128.201858,99.793045,154.729141,143.899979,132.369339,192.558411,129.488478,59.826028,NaN
396,396,23.62038,73.08319,169.809860,176.628906,168.895248,157.673492,229.332977,230.788544,196.520279,313.623383,191.664870,104.178305,NaN
397,397,23.62038,73.16282,74.575760,68.396858,70.607384,66.796066,84.828598,93.691002,77.395187,106.564957,81.569107,27.625545,NaN
398,398,23.62038,73.24244,79.163620,78.224678,70.649887,69.280029,72.694199,82.184967,65.412224,82.623657,69.650803,19.492337,NaN
399,399,23.62038,73.32207,131.327270,137.000092,159.340881,159.340881,159.340881,137.000092,127.716827,131.327270,127.773033,1.904448,NaN
400,400,23.62038,73.40169,97.370621,88.144287,96.990501,96.990501,96.990501,88.144287,89.589729,97.370621,89.583626,7.784928,NaN
401,401,23.62038,73.48132,140.382431,153.101730,158.328125,158.328125,158.328125,153.101730,144.064087,140.382431,143.490474,-7.914036,NaN
402,402,23.62038,73.56094,28.317352,37.512169,47.179272,47.179272,47.179272,37.512169,29.428850,28.317352,27.057398,-6.250841,NaN
403,403,23.62038,73.64057,3.466183,3.361813,18.659657,18.659657,18.659657,3.361813,2.491901,3.466183,2.486414,-0.050250,NaN
404,404,23.53978,68.94269,0.980330,0.653643,0.663136,0.330693,0.781999,0.307878,0.474082,0.633701,0.428534,0.320311,NaN
405,405,23.53978,69.02231,2.442950,1.798089,1.937483,1.388739,2.015331,1.240635,1.463886,1.156547,1.295388,0.260635,NaN
406,406,23.53978,69.10194,0.059334,0.022955,0.036887,0.067847,0.018755,0.016015,0.082814,0.060086,0.050639,0.033989,NaN
407,407,23.53978,69.18156,3.214943,0.723915,0.772787,3.791563,0.674749,0.284286,3.713338,3.151576,3.886772,-0.769213,NaN
408,408,23.53978,69.34081,1.613166,1.623746,2.420917,2.539700,2.493098,2.575218,2.470237,2.085751,2.453386,-0.337093,NaN
409,409,23.53978,69.42044,2.428759,2.147568,4.300332,3.513086,3.998729,3.743733,3.543855,3.533987,3.550633,0.504962,NaN
410,410,23.53978,69.50006,20.406811,18.518778,16.589155,9.567674,21.678177,8.816008,7.379057,19.997450,11.062494,10.518139,NaN
411,411,23.53978,69.57969,14.375134,13.621161,9.230455,5.964206,15.773367,5.526332,4.731479,13.920079,7.680708,7.196850,NaN
412,412,23.53978,69.65931,0.225029,0.216715,0.565171,0.636304,0.589263,0.714271,0.669006,0.835130,0.683511,0.130982,NaN
413,413,23.53978,69.73894,0.343656,0.394871,0.490448,0.383986,0.348829,0.533358,0.509633,0.688407,0.465716,0.202526,NaN
414,414,23.53978,69.81856,0.003453,0.007619,0.009574,0.002620,0.002145,0.009517,0.009546,0.004702,0.008179,-0.001426,NaN
415,415,23.53978,70.21669,0.689596,0.314690,0.475192,0.117851,0.266999,0.196204,0.127630,0.156660,0.146201,0.098671,NaN
416,416,23.53978,70.29631,64.033028,63.234077,77.709465,49.522957,73.017303,18.769842,44.544804,49.106110,36.345359,24.748022,NaN
417,417,23.53978,70.37594,55.265049,49.449684,62.675842,109.325798,53.872467,85.676018,88.730713,63.715042,83.134692,17.578348,NaN
418,418,23.53978,70.45556,56.710930,60.887867,90.500702,111.728531,69.617195,99.637520,99.237640,69.793404,97.827309,-5.453344,NaN
419,419,23.53978,70.53519,47.781837,51.417198,72.624344,87.393875,58.877018,87.789436,79.157875,38.891537,73.772133,-4.750717,NaN
420,420,23.53978,70.61481,32.068600,44.016357,42.866936,24.938345,47.357391,23.946621,21.466455,17.185308,22.853959,7.268855,NaN
421,421,23.53978,70.69444,56.543705,90.399338,148.911606,49.586678,108.912170,42.220421,31.627138,41.600780,43.719038,23.989793,NaN
422,422,23.53978,70.77406,67.166344,73.576576,111.845520,67.624283,94.809845,55.925980,50.908127,67.733261,53.330909,27.589460,NaN
423,423,23.53978,70.85369,14.379375,44.968472,50.020699,18.831312,48.185684,17.646612,16.493504,22.172695,19.936279,1.573654,NaN
424,424,23.53978,70.93331,0.982756,3.403985,5.832189,4.006668,6.207187,4.515232,4.223035,4.512001,4.252566,0.759126,NaN
425,425,23.53978,71.01294,0.441653,0.500031,1.729751,1.974725,1.729770,2.289821,2.149447,2.294149,2.175583,0.144403,NaN
426,426,23.53978,71.41106,0.842479,1.807640,1.577679,2.030762,2.063309,1.719120,1.998197,2.431643,2.073687,0.254829,NaN
427,427,23.53978,71.49069,15.538812,22.138004,17.932272,15.897822,18.009684,15.075420,16.098438,22.207861,16.241059,1.483338,NaN
428,428,23.53978,71.57031,85.657486,123.372635,97.068764,79.959419,108.739311,108.214577,85.759705,93.351227,89.214140,14.335294,NaN
429,429,23.53978,71.64994,112.715805,126.958077,95.325157,89.153168,137.910431,143.695633,97.943741,154.228272,113.097332,50.578217,NaN
430,430,23.53978,71.72956,126.574638,131.190994,144.105942,135.658554,187.580734,150.775925,138.411255,155.112885,139.938836,23.016995,NaN
431,431,23.53978,71.80919,178.820465,174.187805,184.652954,138.457825,241.983368,230.567978,156.539154,131.588791,155.521286,-2.474551,NaN
432,432,23.53978,71.88882,217.562149,241.987717,210.629562,186.661041,285.076294,256.708404,211.093613,148.779755,227.558225,-24.598184,NaN
433,433,23.53978,71.96844,123.668190,128.159927,112.519531,106.916511,148.811569,149.806885,107.936066,89.908531,101.647379,-15.152261,NaN
434,434,23.53978,72.04807,102.446693,130.234589,117.660973,94.656502,119.869927,106.462807,100.656570,100.711021,101.109207,7.030145,NaN
435,435,23.53978,72.12769,128.951904,222.438873,194.528992,140.368133,168.482635,155.902557,125.968063,133.766663,130.675493,19.903778,NaN
436,436,23.53978,72.20732,214.571960,215.226044,205.281998,188.626846,224.056915,190.379410,183.212036,135.913650,179.888813,-29.874587,NaN
437,437,23.53978,72.28694,220.845612,242.750732,240.688660,182.688202,239.930969,209.887512,225.128281,212.277084,248.891478,-24.323198,NaN
438,438,23.53978,72.36657,215.179901,264.977997,259.669464,197.184189,250.159393,190.544128,201.266373,187.503983,200.449145,16.813115,NaN
439,439,23.53978,72.44619,213.932266,317.922333,284.528686,220.550308,267.989380,228.076385,225.239502,198.457901,225.199551,-0.449604,NaN
440,440,23.53978,72.52582,229.488541,254.709778,308.144287,216.416397,260.827972,223.440521,229.174652,199.682999,249.387946,-5.117395,NaN
441,441,23.53978,72.60544,223.284973,305.350433,323.287567,221.299149,255.987030,247.498795,247.766678,181.723206,273.840072,-23.278790,NaN
442,442,23.53978,72.68507,240.186905,249.516235,268.377350,232.266007,292.720703,252.433060,265.160736,220.961685,265.187493,-0.244508,NaN
443,443,23.53978,72.76469,132.659378,179.055405,177.738266,137.146118,185.015839,144.001190,209.106964,192.210693,244.816899,-16.117373,NaN
444,444,23.53978,72.84432,87.013809,87.575958,83.023697,70.638390,97.419624,94.082657,89.896423,116.054008,89.431505,25.662433,NaN
445,445,23.53978,72.92394,119.683067,182.374085,149.899704,109.723587,162.821350,145.173218,119.267410,153.772034,127.492690,43.773183,NaN
446,446,23.53978,73.00357,157.574326,288.740509,210.200912,163.754379,231.631348,212.429855,188.117279,267.535034,198.004403,96.016029,NaN
447,447,23.53978,73.08319,190.886810,272.569824,252.600326,179.417297,293.791840,265.519745,235.206741,308.904541,244.134160,86.524607,NaN
448,448,23.53978,73.16282,113.384285,111.234581,144.206497,130.403610,164.886291,137.523895,122.737946,145.774323,124.775917,27.519052,NaN
449,449,23.53978,73.24244,161.699432,165.726700,164.917755,162.674515,167.194641,169.617493,135.323959,165.886047,141.625712,35.026549,NaN
450,450,23.53978,73.32207,135.379852,130.467483,152.150345,152.150345,152.150345,130.467483,117.069496,135.379852,118.171201,16.230771,NaN
451,451,23.53978,73.40169,104.907089,120.359528,140.012726,140.012726,140.012726,120.359528,99.457069,104.907089,97.207962,-8.757437,NaN
452,452,23.53978,73.48132,159.433731,166.867172,169.121674,169.121674,169.121674,166.867172,154.183929,159.433731,154.779059,8.334111,NaN
453,453,23.53978,73.56094,90.848587,100.768860,128.622864,128.622864,128.622864,100.768860,79.249550,90.848587,80.237797,-4.677932,NaN
454,454,23.53978,73.64057,66.854240,78.597603,89.965538,89.965538,89.965538,78.597603,66.445709,66.854240,66.455745,0.435146,NaN
455,455,23.45918,68.62419,0.082913,0.099412,0.061356,0.079867,0.070439,0.084985,0.115595,0.097443,0.108997,0.017014,NaN
456,456,23.45918,68.70381,0.290029,0.347743,0.214624,0.279374,0.246394,0.297276,0.404352,0.340855,0.381267,0.058996,NaN
457,457,23.45918,68.94269,1.708513,0.242665,1.008207,0.258213,0.219259,0.257292,0.236265,0.349243,0.254889,0.302730,NaN
458,458,23.45918,69.02231,0.939185,1.526713,7.573946,3.198684,1.923961,2.155899,16.527918,1.017761,4.389231,4.035107,NaN
459,459,23.45918,69.10194,2.978363,2.686764,11.134315,5.212978,2.277088,2.597548,14.466117,3.406570,6.632438,4.528522,NaN
460,460,23.45918,69.18156,29.107330,6.796239,7.170209,34.423111,6.302152,2.880788,34.775425,28.767374,36.685088,-6.831082,NaN
461,461,23.45918,69.34081,0.600087,0.627812,1.358055,1.493338,1.376440,1.637488,1.550570,1.514724,1.549111,-0.053136,NaN
462,462,23.45918,69.42044,1.426141,0.987443,8.751472,3.203167,2.806064,2.968726,2.792948,3.240475,3.161105,2.421342,NaN
463,463,23.45918,69.50006,49.132847,50.690899,113.606415,34.073315,59.750919,27.454391,24.513521,45.975342,32.664153,27.141256,NaN
464,464,23.45918,69.57969,32.693157,36.300262,53.552731,30.437069,40.905281,28.577196,17.672384,32.131973,20.055264,-0.794728,NaN
465,465,23.45918,69.65931,24.896313,27.426386,50.615650,70.528313,34.060452,65.700882,39.327381,36.722095,52.806490,12.529338,NaN
466,466,23.45918,69.73894,57.649471,50.532166,97.374931,85.314827,43.141476,49.154690,76.905235,57.945244,87.198062,-14.092403,NaN
467,467,23.45918,69.81856,1.360304,3.451264,8.376163,2.511242,3.935944,1.441690,2.151055,2.269713,2.619966,1.431205,NaN
468,468,23.45918,69.89819,28.564898,25.181023,40.057259,31.176981,53.088154,21.908455,33.118080,31.595053,28.646578,13.942668,NaN
469,469,23.45918,69.97781,3.761109,1.662705,1.767293,6.230161,4.443156,6.519433,4.425203,4.097054,5.343822,1.076676,NaN
470,470,23.45918,70.13706,0.138802,0.339763,0.280304,0.405406,0.177025,0.117873,0.123079,0.288631,0.171130,0.105186,NaN
471,471,23.45918,70.21669,0.711622,0.697470,0.691383,0.597169,0.486128,0.256475,0.216195,0.409689,0.223703,-0.021826,NaN
472,472,23.45918,70.29631,37.335476,40.567978,39.451164,8.544380,49.941795,6.700871,5.274020,20.360077,14.876378,12.851911,NaN
473,473,23.45918,70.37594,15.152746,11.704695,11.591778,10.885805,13.760235,8.712681,9.185271,13.732171,9.518270,4.419666,NaN
474,474,23.45918,70.45556,20.962118,19.189619,23.081314,31.541555,24.008610,33.343578,26.298744,24.634695,29.354270,4.969895,NaN
475,475,23.45918,70.53519,25.124172,26.369005,44.411724,31.776663,32.997959,30.772127,25.567286,30.231716,26.661323,7.022017,NaN
476,476,23.45918,70.61481,0.713946,0.867995,1.437113,1.966124,1.429299,1.787499,1.977698,1.772038,1.979887,-0.150617,NaN
477,477,23.45918,70.69444,21.027456,18.434540,25.468912,15.160217,26.870897,9.264146,13.454368,15.777079,11.998676,8.891148,NaN
478,478,23.45918,70.77406,59.201878,44.097168,57.127537,48.507046,48.402252,31.524662,42.910206,47.606678,41.476419,10.977986,NaN
479,479,23.45918,70.85369,20.839291,8.161837,7.873123,24.148123,7.276520,5.197363,23.128998,20.847828,23.555216,-4.922433,NaN
480,480,23.45918,70.93331,0.581447,0.510090,1.389103,1.565666,1.448364,1.710077,1.687097,1.793301,1.564750,0.213472,NaN
481,481,23.45918,71.01294,0.229857,0.260239,0.900242,1.027738,0.900252,1.191729,1.118671,1.193981,1.132268,0.075121,NaN
482,482,23.45918,71.49069,8.389339,19.524395,12.688618,8.807467,5.136877,4.623477,6.637513,8.933784,6.896485,2.553876,NaN
483,483,23.45918,71.57031,90.693085,133.949326,76.562378,92.260696,148.435684,154.457489,115.171188,141.451569,125.052436,21.595421,NaN
484,484,23.45918,71.64994,312.245514,334.309570,131.818634,268.534058,304.769928,307.341186,229.977188,352.392639,255.861973,132.039791,NaN
485,485,23.45918,71.72956,233.464539,264.862366,139.051590,217.025436,289.490936,270.487457,225.970734,268.729614,229.709197,56.360615,NaN
486,486,23.45918,71.80919,138.967209,151.386154,114.180748,98.647903,160.033478,154.814346,114.471191,144.164459,122.737854,29.144423,NaN
487,487,23.45918,71.88882,343.477447,364.458008,160.663193,268.137299,348.619202,376.346710,291.681702,398.363739,301.507813,117.425759,NaN
488,488,23.45918,71.96844,239.182846,270.870270,122.775742,228.038239,243.848724,271.469391,213.384018,268.494812,259.656718,70.271979,NaN
489,489,23.45918,72.04807,159.762711,146.309143,129.199448,140.488815,134.954575,138.425247,133.709457,139.091293,135.075791,8.443795,NaN
490,490,23.45918,72.12769,179.735718,183.855057,171.328186,146.220505,161.271759,153.743210,155.375259,168.720062,155.168648,-1.543301,NaN
491,491,23.45918,72.20732,212.437882,178.952438,196.805313,180.505875,200.294022,187.561890,212.969284,189.321899,233.254835,-26.128880,NaN
492,492,23.45918,72.28694,208.997665,221.155121,219.645889,172.805160,217.681091,207.118927,221.524902,229.626251,233.814047,-25.227265,NaN
493,493,23.45918,72.36657,216.100555,282.755646,289.831787,192.641129,267.775848,231.037964,261.380676,241.467957,258.776641,20.243849,NaN
494,494,23.45918,72.44619,251.086502,220.590393,207.227951,222.190735,293.422424,225.400406,273.203400,255.897430,270.344362,22.003512,NaN
495,495,23.45918,72.52582,289.356995,290.199432,273.714691,265.649750,331.399841,257.124481,271.209473,252.215713,270.989736,-4.081288,NaN
496,496,23.45918,72.60544,204.692246,229.444076,270.214417,206.508225,248.363968,203.701111,290.611420,176.741730,301.230363,6.714347,NaN
497,497,23.45918,72.68507,136.412979,225.376556,343.177002,147.514496,175.853363,163.804489,377.623627,145.047089,292.871473,98.808665,NaN
498,498,23.45918,72.76469,115.766556,189.260040,213.381470,96.033196,123.666802,134.251862,224.543060,88.542610,202.276076,38.688847,NaN
499,499,23.45918,72.84432,148.638550,185.636139,193.663254,133.112167,189.275497,175.428085,167.710388,188.096573,169.288672,33.399257,NaN
500,500,23.45918,72.92394,175.145386,198.505325,222.674011,169.369629,246.061844,226.895523,203.363480,289.317444,211.154602,86.247830,NaN
501,501,23.45918,73.00357,235.353272,297.385681,275.260223,211.048248,318.975250,286.443207,274.585480,339.683319,274.089576,75.130164,NaN
502,502,23.45918,73.08319,198.655457,284.200348,266.636627,181.873856,283.067474,258.670685,246.921524,316.684021,246.690974,84.121915,NaN
503,503,23.45918,73.16282,157.432465,189.395996,240.259735,224.156357,239.617416,189.753906,160.260696,172.397385,166.688347,-17.049755,NaN
504,504,23.45918,73.24244,140.861893,147.936737,191.133652,191.133652,191.133652,147.936737,124.601517,140.861893,127.903935,-9.843583,NaN
505,505,23.45918,73.32207,92.133476,86.215370,115.453079,115.453079,115.453079,86.215370,78.109230,92.133476,78.889426,10.687110,NaN
506,506,23.45918,73.40169,93.809357,133.433792,132.934372,132.934372,132.934372,133.433792,107.080688,93.809357,102.776556,-17.965548,NaN
507,507,23.45918,73.48132,125.846916,131.296799,122.546173,122.546173,122.546173,131.296799,101.578033,125.846916,108.610002,29.093082,NaN
508,508,23.45918,73.56094,136.669067,158.173172,162.230698,162.230698,162.230698,158.173172,139.401627,136.669067,139.404247,-0.123352,NaN
509,509,23.45918,73.64057,93.310028,130.718002,127.720108,127.720108,127.720108,130.718002,113.851349,93.310028,110.859777,-19.691203,NaN
510,510,23.45918,73.72019,19.175983,21.942095,16.335186,16.335186,16.335186,21.942095,23.678329,19.175983,23.736756,-3.077064,NaN
511,511,23.45918,73.79982,11.301572,12.079388,11.291257,11.291257,11.291257,12.079388,17.720798,11.301572,20.428337,-1.384669,NaN
512,512,23.45918,73.87944,1.672580,1.712888,1.653932,1.653932,1.653932,1.712888,2.300561,1.672580,2.632203,-0.499623,NaN
513,513,23.37858,68.62419,0.069746,0.083625,0.051613,0.067184,0.059253,0.071489,0.097238,0.081969,0.091726,0.014055,NaN
514,514,23.37858,68.70381,1.124061,1.279580,1.124052,1.312144,1.150787,1.499075,1.512578,1.538094,1.609469,0.208895,NaN
515,515,23.37858,68.78344,1.209972,7.778811,8.002694,1.738813,9.057407,1.636326,1.155819,1.603527,3.155179,1.413916,NaN
516,516,23.37858,68.86306,1.168689,20.854214,21.631090,2.188466,24.844578,1.419155,0.173842,1.309450,7.133045,1.978968,NaN
517,517,23.37858,68.94269,0.219653,0.116158,0.129619,0.033197,0.146857,0.033078,0.030375,0.181494,0.068244,0.095444,NaN
518,518,23.37858,69.02231,1.344734,1.811038,11.088476,4.168405,2.863226,3.121819,24.289450,1.517660,6.212773,5.838855,NaN
519,519,23.37858,69.10194,7.447685,9.324601,21.479784,31.308899,8.443428,29.316309,26.587152,11.458614,22.433364,7.413782,NaN
520,520,23.37858,69.18156,8.130252,41.738228,42.643433,17.900679,32.698265,16.959913,9.433102,10.824884,15.021109,5.405409,NaN
521,521,23.37858,69.26119,4.082753,26.474783,27.777142,3.208511,25.900620,1.889529,1.642605,2.745002,7.502554,2.716518,NaN
522,522,23.37858,69.34081,0.687879,0.533714,0.621980,0.883572,0.567206,0.401289,0.400722,0.529437,0.422678,0.113518,NaN
523,523,23.37858,69.42044,0.000179,0.002208,0.000481,0.002569,0.000155,0.000072,0.000151,0.000191,0.000115,0.000093,NaN
524,524,23.37858,69.50006,0.137055,0.066073,1.303204,0.160639,0.070958,0.084177,0.095329,0.088378,0.250909,0.183441,NaN
525,525,23.37858,69.57969,0.968453,1.069091,1.133145,6.060053,1.019011,6.321784,1.301910,1.351672,4.738777,0.913829,NaN
526,526,23.37858,69.65931,20.686214,30.993710,52.486820,44.237602,36.386284,37.350346,21.259624,24.400072,22.241886,1.689586,NaN
527,527,23.37858,69.73894,49.409359,58.545925,87.477165,50.352150,47.920380,14.779497,41.606293,41.561573,38.962698,12.550811,NaN
528,528,23.37858,69.81856,1.469685,3.417175,7.514426,2.822458,3.948197,1.810917,2.509192,2.662053,2.796325,1.387735,NaN
529,529,23.37858,69.89819,45.737255,26.954605,48.500164,53.239552,67.898758,26.172417,53.164894,49.488724,48.981009,19.574343,NaN
530,530,23.37858,69.97781,20.645727,7.549834,8.960204,27.155310,10.645318,20.461191,24.001951,21.222982,19.377517,10.957738,NaN
531,531,23.37858,70.05744,17.763281,8.871526,21.341663,24.784269,9.996634,16.871841,22.007988,19.844938,19.705637,7.946459,NaN
532,532,23.37858,70.13706,23.150717,30.701860,35.005878,33.960361,33.168228,41.685150,19.013586,28.656794,27.524829,12.333206,NaN
533,533,23.37858,70.21669,91.458694,102.965660,100.347382,140.337143,116.615929,131.407455,85.835129,98.715134,104.438141,26.502019,NaN
534,534,23.37858,70.29631,33.818272,26.964315,37.386940,38.064602,39.172020,20.263226,34.073757,34.090034,39.216052,0.050605,NaN
535,535,23.37858,70.37594,44.206696,19.160742,46.206867,52.366879,29.974312,31.322151,45.909256,45.994915,42.138301,16.848379,NaN
536,536,23.37858,70.45556,90.223221,79.210457,64.038223,87.654930,90.798164,81.050308,77.437256,86.334534,78.023005,8.901019,NaN
537,537,23.37858,70.53519,50.752552,59.371075,83.097877,60.544640,70.750000,58.087082,46.120625,55.695766,48.366265,12.754505,NaN
538,538,23.37858,70.61481,10.050671,7.270757,17.597916,19.002018,8.059855,17.238529,9.813261,9.459420,12.380236,3.844416,NaN
539,539,23.37858,70.69444,2.438005,4.523962,4.701127,0.541632,2.688547,0.244204,2.324640,2.269691,1.728996,1.312264,NaN
540,540,23.37858,70.77406,22.948559,63.429867,64.848251,28.303854,16.346451,16.098925,23.002138,25.326254,24.842670,6.723718,NaN
541,541,23.37858,70.85369,20.442184,34.451000,35.023701,26.545076,39.050934,8.454141,21.605879,21.110756,18.222541,10.848750,NaN
542,542,23.37858,70.93331,0.155954,0.196439,0.190420,0.102540,0.237045,0.025326,0.086057,0.088419,0.072302,0.060190,NaN
543,543,23.37858,71.57031,14.916649,20.108856,7.163535,7.954972,18.262548,20.246073,13.825277,21.221609,14.329428,8.465874,NaN
544,544,23.37858,71.64994,221.545364,282.440033,105.961182,180.626190,248.968216,269.139648,186.960327,275.590820,205.045830,103.063332,NaN
545,545,23.37858,71.72956,241.438156,277.246857,106.460243,217.091278,245.785156,268.563934,192.801010,270.258301,243.995400,76.968764,NaN
546,546,23.37858,71.80919,429.189850,462.233398,186.203964,407.019257,412.037048,447.371521,323.348969,481.645142,414.408304,139.793768,NaN
547,547,23.37858,71.88882,464.828918,458.494476,222.968445,399.041779,412.019165,455.655823,337.051697,460.887695,406.741320,115.142403,NaN
548,548,23.37858,71.96844,301.844177,256.114777,186.117111,249.591370,209.697937,264.959778,186.527649,206.967560,219.546430,51.083194,NaN
549,549,23.37858,72.04807,250.370499,192.854202,172.611679,195.831772,162.750900,226.828339,173.896668,187.739639,194.852579,45.770099,NaN
550,550,23.37858,72.12769,269.877533,193.898544,186.522888,203.125641,177.108582,237.550964,205.914352,206.825714,215.307200,28.934953,NaN
551,551,23.37858,72.20732,314.082428,233.090668,219.049210,217.695877,198.726410,260.212097,232.000412,213.789444,227.175082,-16.766216,NaN
552,552,23.37858,72.28694,212.455200,188.884659,170.993225,173.287811,196.919464,187.547546,201.105377,229.118927,199.254018,30.234560,NaN
553,553,23.37858,72.36657,187.753861,242.873138,231.621201,179.444809,214.447693,185.443710,205.519058,192.089340,205.117723,5.863403,NaN
554,554,23.37858,72.44619,250.913696,284.575134,262.050812,247.951767,276.077942,215.660019,267.064026,271.167053,266.225047,14.201550,NaN
555,555,23.37858,72.52582,278.846222,215.666962,227.434631,281.440674,309.875366,252.055756,295.052063,251.059906,338.548807,-56.923216,NaN
556,556,23.37858,72.60544,153.865951,184.778290,238.629379,178.691193,211.200272,178.203049,282.938202,172.690903,269.090820,25.026959,NaN
557,557,23.37858,72.68507,129.539841,155.709473,179.824432,142.745666,178.599701,157.316467,212.829651,139.712280,230.866470,5.235428,NaN
558,558,23.37858,72.76469,165.980942,185.113922,189.550659,151.709717,217.307526,212.961899,196.367660,180.416031,195.407555,7.109087,NaN
559,559,23.37858,72.84432,174.422409,225.026169,218.358093,180.327927,262.000366,257.700409,218.356064,258.021545,218.724031,-3.529072,NaN
560,560,23.37858,72.92394,222.008148,253.470291,236.495590,194.320679,280.140869,254.785538,228.991180,330.004242,236.273734,97.241727,NaN
561,561,23.37858,73.00357,169.659958,235.066986,239.540817,172.274414,275.305603,230.695602,228.694900,284.873505,223.083380,66.749050,NaN
562,562,23.37858,73.08319,188.021362,276.074127,282.062439,217.853226,317.756683,251.750366,258.054840,313.126801,253.167716,61.507389,NaN
563,563,23.37858,73.16282,125.181885,156.046204,208.208679,202.349487,216.805725,158.751297,141.047470,144.426636,137.875384,-12.272664,NaN
564,564,23.37858,73.24244,161.421036,184.831650,217.770584,217.770584,217.770584,184.831650,148.299026,161.421036,144.861131,-11.893819,NaN
565,565,23.37858,73.32207,146.275085,202.488754,267.963593,267.963593,267.963593,202.488754,171.521286,146.275085,171.312950,2.382301,NaN
566,566,23.37858,73.40169,115.886841,122.646164,151.102188,151.102188,151.102188,122.646164,106.756721,115.886841,107.127584,5.191236,NaN
567,567,23.37858,73.48132,142.040985,147.539963,161.759613,161.759613,161.759613,147.539963,123.896492,142.040985,123.860313,-0.190367,NaN
568,568,23.37858,73.56094,162.090424,199.676697,221.403549,221.403549,221.403549,199.676697,156.568146,162.090424,151.411015,-17.921761,NaN
569,569,23.37858,73.64057,79.473084,94.854050,100.699181,100.699181,100.699181,94.854050,99.400436,79.473084,102.342312,-21.964059,NaN
570,570,23.37858,73.72019,21.537237,29.469282,25.901434,25.901434,25.901434,29.469282,35.894920,21.537237,36.507183,-6.719887,NaN
571,571,23.37858,73.79982,12.910511,13.789370,12.961190,12.961190,12.961190,13.789370,21.171099,12.910511,24.269659,-0.475220,NaN
572,572,23.37858,73.87944,4.732599,4.794891,4.895975,4.895975,4.895975,4.794891,5.897726,4.732599,6.492739,-1.423407,NaN
573,573,23.37858,73.95907,1.375322,1.404087,1.406529,1.406529,1.406529,1.404087,1.617150,1.375322,1.678287,-0.309961,NaN
574,574,23.29797,68.70381,3.899657,9.033880,15.462164,4.859353,9.881557,4.144313,3.846385,4.746030,4.902325,2.649610,NaN
575,575,23.29797,68.78344,7.264445,13.020529,28.554533,9.568619,15.570113,7.875176,5.406588,7.524921,7.896701,3.876002,NaN
576,576,23.29797,68.86306,1.755294,5.631121,8.333574,3.927310,8.869298,3.405876,1.489751,2.472407,2.788534,1.143081,NaN
577,577,23.29797,68.94269,2.007356,9.404499,11.510043,2.407807,12.947104,1.286676,1.197952,2.236347,3.783702,1.805214,NaN
578,578,23.29797,69.02231,26.519718,52.507660,55.013626,33.976841,52.024803,31.788527,29.130400,27.856403,30.480895,8.346939,NaN
579,579,23.29797,69.10194,12.232920,20.739330,21.968529,18.540474,10.776991,18.369202,13.797864,13.498325,16.626906,3.554043,NaN
580,580,23.29797,69.18156,2.099896,23.814611,24.580347,4.262210,16.440908,2.888310,1.375193,2.434433,2.992860,1.246446,NaN
581,581,23.29797,69.26119,4.132818,16.950094,17.819067,3.210637,15.447600,1.461326,1.328698,2.853054,4.348935,2.060168,NaN
582,582,23.29797,69.34081,5.798406,8.744055,6.966900,17.934156,5.878987,10.948568,4.924255,8.164790,9.979886,5.119864,NaN
583,583,23.29797,69.42044,11.844914,5.608675,5.138675,7.628138,15.086454,7.514945,13.224578,12.522596,11.186163,5.151954,NaN
584,584,23.29797,69.50006,0.319062,0.184739,0.195870,0.317308,0.445530,0.045066,0.299205,0.267020,0.250047,0.171361,NaN
585,585,23.29797,69.57969,5.623473,4.285135,1.281462,2.912772,5.870256,0.521588,2.286583,2.051666,2.427111,1.322977,NaN
586,586,23.29797,69.65931,6.415746,3.026269,1.695043,4.571865,3.425441,4.318502,4.182358,3.887766,4.143968,0.891316,NaN
