year,data_type,source_index,destination_index,value
2018,biomass_forecast,762,,89.65
2018,biomass_forecast,763,,107.45
2018,biomass_forecast,764,,94.76
2018,biomass_forecast,765,,98.54
2018,biomass_forecast,766,,75.52
2018,biomass_forecast,767,,62.83
2018,biomass_forecast,768,,60.71
2018,biomass_forecast,769,,42.31
2018,biomass_forecast,770,,14.45
2018,biomass_forecast,771,,26.29
2018,biomass_forecast,772,,12.5
2018,biomass_forecast,773,,0.01
2018,biomass_forecast,774,,3.51
2018,biomass_forecast,775,,67.66
2018,biomass_forecast,776,,42.6
2018,biomass_forecast,777,,14.58
2018,biomass_forecast,778,,23.68
2018,biomass_forecast,779,,7.02
2018,biomass_forecast,780,,23.59
2018,biomass_forecast,781,,41.23
2018,biomass_forecast,782,,11.32
2018,biomass_forecast,783,,3.98
2018,biomass_forecast,784,,12.74
2018,biomass_forecast,785,,6.49
2018,biomass_forecast,786,,8.23
2018,biomass_forecast,787,,9.47
2018,biomass_forecast,788,,24.05
2018,biomass_forecast,789,,16.41
2018,biomass_forecast,790,,2.96
2018,biomass_forecast,791,,0.56
2018,biomass_forecast,792,,149.2
2018,biomass_forecast,793,,525.9
2018,biomass_forecast,794,,362.56
2018,biomass_forecast,795,,260.74
2018,biomass_forecast,796,,460.83
2018,biomass_forecast,797,,365.68
2018,biomass_forecast,798,,309.86
2018,biomass_forecast,799,,323.11
2018,biomass_forecast,800,,290.63
2018,biomass_forecast,801,,227.04
2018,biomass_forecast,802,,154.62
2018,biomass_forecast,803,,353.09
2018,biomass_forecast,804,,303.2
2018,biomass_forecast,805,,126.32
2018,biomass_forecast,806,,59.31
2018,biomass_forecast,807,,123.89
2018,biomass_forecast,808,,84.52
2018,biomass_forecast,809,,198.17
2018,biomass_forecast,810,,289.83
2018,biomass_forecast,811,,242.59
2018,biomass_forecast,812,,231.76
2018,biomass_forecast,813,,169.61
2018,biomass_forecast,814,,179.81
2018,biomass_forecast,815,,101.77
2018,biomass_forecast,816,,16.05
2018,biomass_forecast,817,,1.48
2018,biomass_forecast,818,,93.45
2018,biomass_forecast,819,,175.88
2018,biomass_forecast,820,,138.25
2018,biomass_forecast,821,,115.64
2018,biomass_forecast,822,,155.8
2018,biomass_forecast,823,,261.77
2018,biomass_forecast,824,,276.38
2018,biomass_forecast,825,,164.21
2018,biomass_forecast,826,,84.22
2018,biomass_forecast,827,,91.58
2018,biomass_forecast,828,,105.87
2018,biomass_forecast,829,,105.12
2018,biomass_forecast,830,,67.44
2018,biomass_forecast,831,,17.0
2018,biomass_forecast,832,,25.71
2018,biomass_forecast,833,,70.55
2018,biomass_forecast,834,,25.55
2018,biomass_forecast,835,,14.19
2018,biomass_forecast,836,,8.3
2018,biomass_forecast,837,,17.85
2018,biomass_forecast,838,,7.21
2018,biomass_forecast,839,,0.02
2018,biomass_forecast,840,,2.45
2018,biomass_forecast,841,,34.13
2018,biomass_forecast,842,,10.57
2018,biomass_forecast,843,,11.27
2018,biomass_forecast,844,,37.08
2018,biomass_forecast,845,,29.46
2018,biomass_forecast,846,,45.31
2018,biomass_forecast,847,,31.4
2018,biomass_forecast,848,,13.83
2018,biomass_forecast,849,,4.86
2018,biomass_forecast,850,,1.84
2018,biomass_forecast,851,,17.84
2018,biomass_forecast,852,,1.26
2018,biomass_forecast,853,,1.06
2018,biomass_forecast,854,,44.7
2018,biomass_forecast,855,,3.0
2018,biomass_forecast,856,,9.31
2018,biomass_forecast,857,,334.58
2018,biomass_forecast,858,,603.99
2018,biomass_forecast,859,,441.85
2018,biomass_forecast,860,,376.86
2018,biomass_forecast,861,,408.64
2018,biomass_forecast,862,,473.39
2018,biomass_forecast,863,,324.2
2018,biomass_forecast,864,,314.73
2018,biomass_forecast,865,,175.27
2018,biomass_forecast,866,,384.18
2018,biomass_forecast,867,,240.82
2018,biomass_forecast,868,,210.57
2018,biomass_forecast,869,,307.73
2018,biomass_forecast,870,,173.85
2018,biomass_forecast,871,,273.76
2018,biomass_forecast,872,,122.76
2018,biomass_forecast,873,,45.21
2018,biomass_forecast,874,,172.98
2018,biomass_forecast,875,,241.72
2018,biomass_forecast,876,,282.89
2018,biomass_forecast,877,,264.45
2018,biomass_forecast,878,,188.45
2018,biomass_forecast,879,,230.29
2018,biomass_forecast,880,,140.19
2018,biomass_forecast,881,,44.98
2018,biomass_forecast,882,,41.66
2018,biomass_forecast,883,,169.13
2018,biomass_forecast,884,,225.97
2018,biomass_forecast,885,,186.33
2018,biomass_forecast,886,,275.64
2018,biomass_forecast,887,,216.79
2018,biomass_forecast,888,,251.54
2018,biomass_forecast,889,,239.75
2018,biomass_forecast,890,,219.3
2018,biomass_forecast,891,,156.17
2018,biomass_forecast,892,,149.16
2018,biomass_forecast,893,,92.79
2018,biomass_forecast,894,,85.95
2018,biomass_forecast,895,,72.82
2018,biomass_forecast,896,,98.75
2018,biomass_forecast,897,,67.08
2018,biomass_forecast,898,,75.26
2018,biomass_forecast,899,,10.49
2018,biomass_forecast,900,,0.61
2018,biomass_forecast,901,,3.81
2018,biomass_forecast,902,,4.83
2018,biomass_forecast,903,,1.1
2018,biomass_forecast,904,,0.03
2018,biomass_forecast,905,,9.06
2018,biomass_forecast,906,,55.43
2018,biomass_forecast,907,,106.38
2018,biomass_forecast,908,,155.64
2018,biomass_forecast,909,,195.13
2018,biomass_forecast,910,,67.4
2018,biomass_forecast,911,,67.37
2018,biomass_forecast,912,,30.24
2018,biomass_forecast,913,,32.63
2018,biomass_forecast,914,,0.61
2018,biomass_forecast,915,,0.12
2018,biomass_forecast,916,,4.1
2018,biomass_forecast,917,,0.61
2018,biomass_forecast,918,,9.53
2018,biomass_forecast,919,,123.02
2018,biomass_forecast,920,,446.0
2018,biomass_forecast,921,,593.99
2018,biomass_forecast,922,,544.37
2018,biomass_forecast,923,,373.21
2018,biomass_forecast,924,,332.27
2018,biomass_forecast,925,,126.52
2018,biomass_forecast,926,,149.89
2018,biomass_forecast,927,,149.56
2018,biomass_forecast,928,,170.13
2018,biomass_forecast,929,,461.13
2018,biomass_forecast,930,,400.24
2018,biomass_forecast,931,,297.79
2018,biomass_forecast,932,,373.79
2018,biomass_forecast,933,,119.95
2018,biomass_forecast,934,,292.97
2018,biomass_forecast,935,,180.63
2018,biomass_forecast,936,,161.58
2018,biomass_forecast,937,,74.8
2018,biomass_forecast,938,,155.91
2018,biomass_forecast,939,,274.74
2018,biomass_forecast,940,,253.71
2018,biomass_forecast,941,,242.75
2018,biomass_forecast,942,,251.87
2018,biomass_forecast,943,,161.31
2018,biomass_forecast,944,,158.72
2018,biomass_forecast,945,,173.22
2018,biomass_forecast,946,,223.58
2018,biomass_forecast,947,,223.17
2018,biomass_forecast,948,,255.47
2018,biomass_forecast,949,,379.25
2018,biomass_forecast,950,,228.84
2018,biomass_forecast,951,,214.51
2018,biomass_forecast,952,,215.42
2018,biomass_forecast,953,,216.23
2018,biomass_forecast,954,,253.0
2018,biomass_forecast,955,,122.09
2018,biomass_forecast,956,,71.81
2018,biomass_forecast,957,,58.01
2018,biomass_forecast,958,,74.88
2018,biomass_forecast,959,,85.35
2018,biomass_forecast,960,,74.81
2018,biomass_forecast,961,,37.05
2018,biomass_forecast,962,,23.81
2018,biomass_forecast,963,,12.8
2018,biomass_forecast,964,,4.79
2018,biomass_forecast,965,,1.49
2018,biomass_forecast,966,,8.41
2018,biomass_forecast,967,,6.14
2018,biomass_forecast,968,,7.03
2018,biomass_forecast,969,,0.03
2018,biomass_forecast,970,,5.23
2018,biomass_forecast,971,,15.14
2018,biomass_forecast,972,,25.68
2018,biomass_forecast,973,,68.41
2018,biomass_forecast,974,,27.22
2018,biomass_forecast,975,,21.8
2018,biomass_forecast,976,,18.29
2018,biomass_forecast,977,,12.47
2018,biomass_forecast,978,,0.02
2018,biomass_forecast,979,,3.46
2018,biomass_forecast,980,,140.0
2018,biomass_forecast,981,,396.99
2018,biomass_forecast,982,,334.48
2018,biomass_forecast,983,,440.85
2018,biomass_forecast,984,,294.79
2018,biomass_forecast,985,,76.3
2018,biomass_forecast,986,,62.76
2018,biomass_forecast,987,,162.31
2018,biomass_forecast,988,,168.98
2018,biomass_forecast,989,,102.18
2018,biomass_forecast,990,,196.44
2018,biomass_forecast,991,,282.8
2018,biomass_forecast,992,,172.84
2018,biomass_forecast,993,,184.79
2018,biomass_forecast,994,,164.46
2018,biomass_forecast,995,,181.48
2018,biomass_forecast,996,,283.29
2018,biomass_forecast,997,,128.08
2018,biomass_forecast,998,,365.19
2018,biomass_forecast,999,,232.36
2018,biomass_forecast,1000,,43.46
2018,biomass_forecast,1001,,253.57
2018,biomass_forecast,1002,,316.82
2018,biomass_forecast,1003,,257.74
2018,biomass_forecast,1004,,199.04
2018,biomass_forecast,1005,,212.92
2018,biomass_forecast,1006,,167.66
2018,biomass_forecast,1007,,214.98
2018,biomass_forecast,1008,,219.06
2018,biomass_forecast,1009,,236.91
2018,biomass_forecast,1010,,308.96
2018,biomass_forecast,1011,,250.75
2018,biomass_forecast,1012,,233.76
2018,biomass_forecast,1013,,266.61
2018,biomass_forecast,1014,,259.12
2018,biomass_forecast,1015,,259.16
2018,biomass_forecast,1016,,263.43
2018,biomass_forecast,1017,,73.44
2018,biomass_forecast,1018,,85.28
2018,biomass_forecast,1019,,49.7
2018,biomass_forecast,1020,,89.58
2018,biomass_forecast,1021,,81.31
2018,biomass_forecast,1022,,71.39
2018,biomass_forecast,1023,,34.95
2018,biomass_forecast,1024,,31.32
2018,biomass_forecast,1025,,22.31
2018,biomass_forecast,1026,,10.12
2018,biomass_forecast,1027,,6.37
2018,biomass_forecast,1028,,13.27
2018,biomass_forecast,1029,,14.11
2018,biomass_forecast,1030,,8.36
2018,biomass_forecast,1031,,0.01
2018,biomass_forecast,1032,,0.06
2018,biomass_forecast,1033,,23.71
2018,biomass_forecast,1034,,41.34
2018,biomass_forecast,1035,,249.95
2018,biomass_forecast,1036,,358.41
2018,biomass_forecast,1037,,259.92
2018,biomass_forecast,1038,,283.23
2018,biomass_forecast,1039,,314.32
2018,biomass_forecast,1040,,210.78
2018,biomass_forecast,1041,,57.11
2018,biomass_forecast,1042,,130.19
2018,biomass_forecast,1043,,83.82
2018,biomass_forecast,1044,,95.67
2018,biomass_forecast,1045,,149.04
2018,biomass_forecast,1046,,157.49
2018,biomass_forecast,1047,,168.18
2018,biomass_forecast,1048,,157.29
2018,biomass_forecast,1049,,209.57
2018,biomass_forecast,1050,,144.78
2018,biomass_forecast,1051,,314.26
2018,biomass_forecast,1052,,135.39
2018,biomass_forecast,1053,,314.48
2018,biomass_forecast,1054,,215.29
2018,biomass_forecast,1055,,20.87
2018,biomass_forecast,1056,,109.65
2018,biomass_forecast,1057,,157.01
2018,biomass_forecast,1058,,124.43
2018,biomass_forecast,1059,,242.96
2018,biomass_forecast,1060,,217.14
2018,biomass_forecast,1061,,151.98
2018,biomass_forecast,1062,,179.81
2018,biomass_forecast,1063,,266.42
2018,biomass_forecast,1064,,212.7
2018,biomass_forecast,1065,,183.22
2018,biomass_forecast,1066,,228.7
2018,biomass_forecast,1067,,224.87
2018,biomass_forecast,1068,,180.86
2018,biomass_forecast,1069,,173.2
2018,biomass_forecast,1070,,240.13
2018,biomass_forecast,1071,,335.26
2018,biomass_forecast,1072,,192.14
2018,biomass_forecast,1073,,118.92
2018,biomass_forecast,1074,,90.29
2018,biomass_forecast,1075,,49.66
2018,biomass_forecast,1076,,57.49
2018,biomass_forecast,1077,,88.81
2018,biomass_forecast,1078,,27.52
2018,biomass_forecast,1079,,16.37
2018,biomass_forecast,1080,,19.44
2018,biomass_forecast,1081,,16.75
2018,biomass_forecast,1082,,20.82
2018,biomass_forecast,1083,,10.69
2018,biomass_forecast,1084,,5.98
2018,biomass_forecast,1085,,1.75
2018,biomass_forecast,1086,,16.89
2018,biomass_forecast,1087,,168.19
2018,biomass_forecast,1088,,239.76
2018,biomass_forecast,1089,,204.49
2018,biomass_forecast,1090,,439.63
2018,biomass_forecast,1091,,253.08
2018,biomass_forecast,1092,,339.33
2018,biomass_forecast,1093,,364.4
2018,biomass_forecast,1094,,347.93
2018,biomass_forecast,1095,,132.39
2018,biomass_forecast,1096,,163.29
2018,biomass_forecast,1097,,135.31
2018,biomass_forecast,1098,,212.98
2018,biomass_forecast,1099,,204.05
2018,biomass_forecast,1100,,335.97
2018,biomass_forecast,1101,,196.89
2018,biomass_forecast,1102,,147.75
2018,biomass_forecast,1103,,270.75
2018,biomass_forecast,1104,,234.64
2018,biomass_forecast,1105,,67.47
2018,biomass_forecast,1106,,149.45
2018,biomass_forecast,1107,,219.02
2018,biomass_forecast,1108,,352.0
2018,biomass_forecast,1109,,54.49
2018,biomass_forecast,1110,,68.95
2018,biomass_forecast,1111,,143.35
2018,biomass_forecast,1112,,186.82
2018,biomass_forecast,1113,,255.14
2018,biomass_forecast,1114,,298.6
2018,biomass_forecast,1115,,194.33
2018,biomass_forecast,1116,,199.98
2018,biomass_forecast,1117,,339.42
2018,biomass_forecast,1118,,259.79
2018,biomass_forecast,1119,,206.44
2018,biomass_forecast,1120,,285.45
2018,biomass_forecast,1121,,254.8
2018,biomass_forecast,1122,,368.91
2018,biomass_forecast,1123,,254.08
2018,biomass_forecast,1124,,136.37
2018,biomass_forecast,1125,,180.82
2018,biomass_forecast,1126,,117.94
2018,biomass_forecast,1127,,115.24
2018,biomass_forecast,1128,,103.5
2018,biomass_forecast,1129,,69.3
2018,biomass_forecast,1130,,59.57
2018,biomass_forecast,1131,,101.14
2018,biomass_forecast,1132,,30.83
2018,biomass_forecast,1133,,23.07
2018,biomass_forecast,1134,,27.77
2018,biomass_forecast,1135,,16.07
2018,biomass_forecast,1136,,8.81
2018,biomass_forecast,1137,,7.89
2018,biomass_forecast,1138,,1.72
2018,biomass_forecast,1139,,0.02
2018,biomass_forecast,1140,,14.53
2018,biomass_forecast,1141,,168.2
2018,biomass_forecast,1142,,378.92
2018,biomass_forecast,1143,,341.34
2018,biomass_forecast,1144,,158.25
2018,biomass_forecast,1145,,274.98
2018,biomass_forecast,1146,,351.7
2018,biomass_forecast,1147,,487.06
2018,biomass_forecast,1148,,341.53
2018,biomass_forecast,1149,,273.15
2018,biomass_forecast,1150,,132.99
2018,biomass_forecast,1151,,176.31
2018,biomass_forecast,1152,,125.82
2018,biomass_forecast,1153,,151.86
2018,biomass_forecast,1154,,133.53
2018,biomass_forecast,1155,,200.41
2018,biomass_forecast,1156,,187.12
2018,biomass_forecast,1157,,167.04
2018,biomass_forecast,1158,,228.84
2018,biomass_forecast,1159,,248.51
2018,biomass_forecast,1160,,170.04
2018,biomass_forecast,1161,,276.36
2018,biomass_forecast,1162,,147.1
2018,biomass_forecast,1163,,202.35
2018,biomass_forecast,1164,,58.09
2018,biomass_forecast,1165,,93.48
2018,biomass_forecast,1166,,151.44
2018,biomass_forecast,1167,,177.95
2018,biomass_forecast,1168,,228.33
2018,biomass_forecast,1169,,252.98
2018,biomass_forecast,1170,,221.2
2018,biomass_forecast,1171,,202.66
2018,biomass_forecast,1172,,268.21
2018,biomass_forecast,1173,,307.33
2018,biomass_forecast,1174,,240.96
2018,biomass_forecast,1175,,151.72
2018,biomass_forecast,1176,,298.51
2018,biomass_forecast,1177,,243.69
2018,biomass_forecast,1178,,195.03
2018,biomass_forecast,1179,,367.98
2018,biomass_forecast,1180,,270.25
2018,biomass_forecast,1181,,126.28
2018,biomass_forecast,1182,,77.55
2018,biomass_forecast,1183,,124.04
2018,biomass_forecast,1184,,105.13
2018,biomass_forecast,1185,,110.11
2018,biomass_forecast,1186,,152.56
2018,biomass_forecast,1187,,29.42
2018,biomass_forecast,1188,,18.09
2018,biomass_forecast,1189,,17.2
2018,biomass_forecast,1190,,4.75
2018,biomass_forecast,1191,,2.74
2018,biomass_forecast,1192,,0.26
2018,biomass_forecast,1193,,0.5
2018,biomass_forecast,1194,,6.83
2018,biomass_forecast,1195,,20.95
2018,biomass_forecast,1196,,178.77
2018,biomass_forecast,1197,,278.11
2018,biomass_forecast,1198,,275.54
2018,biomass_forecast,1199,,253.31
2018,biomass_forecast,1200,,210.04
2018,biomass_forecast,1201,,255.28
2018,biomass_forecast,1202,,310.42
2018,biomass_forecast,1203,,326.74
2018,biomass_forecast,1204,,312.27
2018,biomass_forecast,1205,,218.06
2018,biomass_forecast,1206,,145.81
2018,biomass_forecast,1207,,45.14
2018,biomass_forecast,1208,,34.42
2018,biomass_forecast,1209,,87.76
2018,biomass_forecast,1210,,173.46
2018,biomass_forecast,1211,,178.77
2018,biomass_forecast,1212,,270.99
2018,biomass_forecast,1213,,219.01
2018,biomass_forecast,1214,,329.19
2018,biomass_forecast,1215,,371.98
2018,biomass_forecast,1216,,352.78
2018,biomass_forecast,1217,,318.88
2018,biomass_forecast,1218,,51.38
2018,biomass_forecast,1219,,84.12
2018,biomass_forecast,1220,,15.07
2018,biomass_forecast,1221,,27.29
2018,biomass_forecast,1222,,114.0
2018,biomass_forecast,1223,,203.05
2018,biomass_forecast,1224,,243.01
2018,biomass_forecast,1225,,288.08
2018,biomass_forecast,1226,,163.26
2018,biomass_forecast,1227,,179.57
2018,biomass_forecast,1228,,260.61
2018,biomass_forecast,1229,,281.41
2018,biomass_forecast,1230,,241.25
2018,biomass_forecast,1231,,252.18
2018,biomass_forecast,1232,,386.31
2018,biomass_forecast,1233,,172.8
2018,biomass_forecast,1234,,318.78
2018,biomass_forecast,1235,,248.3
2018,biomass_forecast,1236,,184.1
2018,biomass_forecast,1237,,151.95
2018,biomass_forecast,1238,,48.82
2018,biomass_forecast,1239,,62.8
2018,biomass_forecast,1240,,91.39
2018,biomass_forecast,1241,,211.71
2018,biomass_forecast,1242,,220.51
2018,biomass_forecast,1243,,29.24
2018,biomass_forecast,1244,,29.97
2018,biomass_forecast,1245,,16.72
2018,biomass_forecast,1246,,5.03
2018,biomass_forecast,1247,,1.16
2018,biomass_forecast,1248,,1.25
2018,biomass_forecast,1249,,0.16
2018,biomass_forecast,1250,,1.36
2018,biomass_forecast,1251,,0.64
2018,biomass_forecast,1252,,7.81
2018,biomass_forecast,1253,,53.37
2018,biomass_forecast,1254,,107.39
2018,biomass_forecast,1255,,296.68
2018,biomass_forecast,1256,,236.58
2018,biomass_forecast,1257,,257.64
2018,biomass_forecast,1258,,300.9
2018,biomass_forecast,1259,,248.28
2018,biomass_forecast,1260,,224.37
2018,biomass_forecast,1261,,211.3
2018,biomass_forecast,1262,,180.87
2018,biomass_forecast,1263,,244.58
2018,biomass_forecast,1264,,154.99
2018,biomass_forecast,1265,,119.88
2018,biomass_forecast,1266,,31.05
2018,biomass_forecast,1267,,122.34
2018,biomass_forecast,1268,,282.61
2018,biomass_forecast,1269,,160.47
2018,biomass_forecast,1270,,249.93
2018,biomass_forecast,1271,,309.33
2018,biomass_forecast,1272,,339.62
2018,biomass_forecast,1273,,368.36
2018,biomass_forecast,1274,,355.02
2018,biomass_forecast,1275,,279.6
2018,biomass_forecast,1276,,125.51
2018,biomass_forecast,1277,,40.75
2018,biomass_forecast,1278,,44.82
2018,biomass_forecast,1279,,3.19
2018,biomass_forecast,1280,,112.96
2018,biomass_forecast,1281,,120.75
2018,biomass_forecast,1282,,91.87
2018,biomass_forecast,1283,,58.84
2018,biomass_forecast,1284,,199.84
2018,biomass_forecast,1285,,226.18
2018,biomass_forecast,1286,,210.82
2018,biomass_forecast,1287,,397.81
2018,biomass_forecast,1288,,539.2
2018,biomass_forecast,1289,,367.83
2018,biomass_forecast,1290,,393.69
2018,biomass_forecast,1291,,373.25
2018,biomass_forecast,1292,,130.95
2018,biomass_forecast,1293,,147.0
2018,biomass_forecast,1294,,19.83
2018,biomass_forecast,1295,,62.67
2018,biomass_forecast,1296,,85.33
2018,biomass_forecast,1297,,43.75
2018,biomass_forecast,1298,,18.77
2018,biomass_forecast,1299,,13.64
2018,biomass_forecast,1300,,139.69
2018,biomass_forecast,1301,,459.58
2018,biomass_forecast,1302,,339.05
2018,biomass_forecast,1303,,202.35
2018,biomass_forecast,1304,,49.35
2018,biomass_forecast,1305,,26.98
2018,biomass_forecast,1306,,2.57
2018,biomass_forecast,1307,,22.4
2018,biomass_forecast,1308,,13.27
2018,biomass_forecast,1309,,0.67
2018,biomass_forecast,1310,,0.07
2018,biomass_forecast,1311,,0.09
2018,biomass_forecast,1312,,3.42
2018,biomass_forecast,1313,,4.38
2018,biomass_forecast,1314,,4.83
2018,biomass_forecast,1315,,3.74
2018,biomass_forecast,1316,,0.53
2018,biomass_forecast,1317,,3.65
2018,biomass_forecast,1318,,34.93
2018,biomass_forecast,1319,,119.96
2018,biomass_forecast,1320,,287.87
2018,biomass_forecast,1321,,350.98
2018,biomass_forecast,1322,,417.99
2018,biomass_forecast,1323,,231.98
2018,biomass_forecast,1324,,318.26
2018,biomass_forecast,1325,,279.92
2018,biomass_forecast,1326,,284.99
2018,biomass_forecast,1327,,226.92
2018,biomass_forecast,1328,,165.4
2018,biomass_forecast,1329,,79.79
2018,biomass_forecast,1330,,102.57
2018,biomass_forecast,1331,,250.75
2018,biomass_forecast,1332,,97.7
2018,biomass_forecast,1333,,47.06
2018,biomass_forecast,1334,,281.83
2018,biomass_forecast,1335,,252.81
2018,biomass_forecast,1336,,145.52
2018,biomass_forecast,1337,,174.52
2018,biomass_forecast,1338,,230.81
2018,biomass_forecast,1339,,216.61
2018,biomass_forecast,1340,,240.04
2018,biomass_forecast,1341,,375.49
2018,biomass_forecast,1342,,283.97
2018,biomass_forecast,1343,,221.59
2018,biomass_forecast,1344,,122.77
2018,biomass_forecast,1345,,22.17
2018,biomass_forecast,1346,,242.91
2018,biomass_forecast,1347,,87.24
2018,biomass_forecast,1348,,29.57
2018,biomass_forecast,1349,,16.32
2018,biomass_forecast,1350,,82.92
2018,biomass_forecast,1351,,82.65
2018,biomass_forecast,1352,,96.6
2018,biomass_forecast,1353,,319.99
2018,biomass_forecast,1354,,425.24
2018,biomass_forecast,1355,,351.34
2018,biomass_forecast,1356,,313.27
2018,biomass_forecast,1357,,420.17
2018,biomass_forecast,1358,,224.2
2018,biomass_forecast,1359,,57.75
2018,biomass_forecast,1360,,22.78
2018,biomass_forecast,1361,,85.12
2018,biomass_forecast,1362,,97.41
2018,biomass_forecast,1363,,55.47
2018,biomass_forecast,1364,,88.43
2018,biomass_forecast,1365,,56.1
2018,biomass_forecast,1366,,125.93
2018,biomass_forecast,1367,,358.87
2018,biomass_forecast,1368,,361.68
2018,biomass_forecast,1369,,282.17
2018,biomass_forecast,1370,,28.78
2018,biomass_forecast,1371,,8.93
2018,biomass_forecast,1372,,2.65
2018,biomass_forecast,1373,,5.95
2018,biomass_forecast,1374,,2.99
2018,biomass_forecast,1375,,0.7
2018,biomass_forecast,1376,,19.33
2018,biomass_forecast,1377,,27.52
2018,biomass_forecast,1378,,85.63
2018,biomass_forecast,1379,,50.66
2018,biomass_forecast,1380,,20.9
2018,biomass_forecast,1381,,9.63
2018,biomass_forecast,1382,,22.82
2018,biomass_forecast,1383,,30.23
2018,biomass_forecast,1384,,181.03
2018,biomass_forecast,1385,,195.23
2018,biomass_forecast,1386,,117.84
2018,biomass_forecast,1387,,202.22
2018,biomass_forecast,1388,,251.91
2018,biomass_forecast,1389,,238.15
2018,biomass_forecast,1390,,267.6
2018,biomass_forecast,1391,,296.27
2018,biomass_forecast,1392,,216.74
2018,biomass_forecast,1393,,130.67
2018,biomass_forecast,1394,,50.94
2018,biomass_forecast,1395,,71.51
2018,biomass_forecast,1396,,75.54
2018,biomass_forecast,1397,,184.37
2018,biomass_forecast,1398,,204.1
2018,biomass_forecast,1399,,107.12
2018,biomass_forecast,1400,,165.0
2018,biomass_forecast,1401,,140.26
2018,biomass_forecast,1402,,126.11
2018,biomass_forecast,1403,,144.13
2018,biomass_forecast,1404,,237.16
2018,biomass_forecast,1405,,276.13
2018,biomass_forecast,1406,,240.81
2018,biomass_forecast,1407,,371.92
2018,biomass_forecast,1408,,278.14
2018,biomass_forecast,1409,,270.37
2018,biomass_forecast,1410,,194.98
2018,biomass_forecast,1411,,117.67
2018,biomass_forecast,1412,,190.55
2018,biomass_forecast,1413,,68.25
2018,biomass_forecast,1414,,16.04
2018,biomass_forecast,1415,,1.03
2018,biomass_forecast,1416,,1.13
2018,biomass_forecast,1417,,1.38
2018,biomass_forecast,1418,,63.51
2018,biomass_forecast,1419,,64.39
2018,biomass_forecast,1420,,166.21
2018,biomass_forecast,1421,,154.47
2018,biomass_forecast,1422,,169.58
2018,biomass_forecast,1423,,264.92
2018,biomass_forecast,1424,,312.91
2018,biomass_forecast,1425,,171.14
2018,biomass_forecast,1426,,113.85
2018,biomass_forecast,1427,,219.73
2018,biomass_forecast,1428,,223.95
2018,biomass_forecast,1429,,181.93
2018,biomass_forecast,1430,,323.97
2018,biomass_forecast,1431,,425.67
2018,biomass_forecast,1432,,380.87
2018,biomass_forecast,1433,,453.79
2018,biomass_forecast,1434,,410.28
2018,biomass_forecast,1435,,153.79
2018,biomass_forecast,1436,,73.83
2018,biomass_forecast,1437,,34.02
2018,biomass_forecast,1438,,0.51
2018,biomass_forecast,1439,,49.74
2018,biomass_forecast,1440,,124.09
2018,biomass_forecast,1441,,171.2
2018,biomass_forecast,1442,,118.22
2018,biomass_forecast,1443,,132.05
2018,biomass_forecast,1444,,68.32
2018,biomass_forecast,1445,,38.01
2018,biomass_forecast,1446,,22.72
2018,biomass_forecast,1447,,69.11
2018,biomass_forecast,1448,,77.56
2018,biomass_forecast,1449,,83.81
2018,biomass_forecast,1450,,83.77
2018,biomass_forecast,1451,,62.67
2018,biomass_forecast,1452,,124.35
2018,biomass_forecast,1453,,264.67
2018,biomass_forecast,1454,,275.24
2018,biomass_forecast,1455,,225.19
2018,biomass_forecast,1456,,179.3
2018,biomass_forecast,1457,,149.98
2018,biomass_forecast,1458,,116.73
2018,biomass_forecast,1459,,84.77
2018,biomass_forecast,1460,,161.23
2018,biomass_forecast,1461,,302.0
2018,biomass_forecast,1462,,187.18
2018,biomass_forecast,1463,,167.37
2018,biomass_forecast,1464,,130.53
2018,biomass_forecast,1465,,78.64
2018,biomass_forecast,1466,,149.37
2018,biomass_forecast,1467,,219.18
2018,biomass_forecast,1468,,167.49
2018,biomass_forecast,1469,,225.05
2018,biomass_forecast,1470,,259.14
2018,biomass_forecast,1471,,249.73
2018,biomass_forecast,1472,,252.06
2018,biomass_forecast,1473,,273.64
2018,biomass_forecast,1474,,410.2
2018,biomass_forecast,1475,,197.17
2018,biomass_forecast,1476,,76.44
2018,biomass_forecast,1477,,16.3
2018,biomass_forecast,1478,,216.16
2018,biomass_forecast,1479,,137.14
2018,biomass_forecast,1480,,100.85
2018,biomass_forecast,1481,,247.54
2018,biomass_forecast,1482,,320.62
2018,biomass_forecast,1483,,367.93
2018,biomass_forecast,1484,,413.87
2018,biomass_forecast,1485,,208.2
2018,biomass_forecast,1486,,208.13
2018,biomass_forecast,1487,,224.54
2018,biomass_forecast,1488,,272.53
2018,biomass_forecast,1489,,234.3
2018,biomass_forecast,1490,,305.98
2018,biomass_forecast,1491,,478.77
2018,biomass_forecast,1492,,450.11
2018,biomass_forecast,1493,,407.22
2018,biomass_forecast,1494,,381.5
2018,biomass_forecast,1495,,310.71
2018,biomass_forecast,1496,,217.63
2018,biomass_forecast,1497,,118.75
2018,biomass_forecast,1498,,0.96
2018,biomass_forecast,1499,,0.34
2018,biomass_forecast,1500,,51.21
2018,biomass_forecast,1501,,166.06
2018,biomass_forecast,1502,,64.92
2018,biomass_forecast,1503,,91.18
2018,biomass_forecast,1504,,141.26
2018,biomass_forecast,1505,,101.58
2018,biomass_forecast,1506,,53.29
2018,biomass_forecast,1507,,39.51
2018,biomass_forecast,1508,,36.1
2018,biomass_forecast,1509,,29.23
